# de Procedimiento por indicador,Indicador,Proceso,Entidad Responsible,Entidad es del GCDMX?,Procedimiento,Tiempo (días)-Subnal 2014,Costo (MXN)-Subnal 2014,Procedimiento-mundial 2016,Tiempo (días)-Mundial 2016,Costo (MXN)-Mundial 2016,Procedimiento-subnal 2016,Tiempo (días)-Subnal 2016,Costo (MXN)-Subnal 2016,Acción prioritaria-procedimientos,Accion prioritaria-Tiempo,Accion prioritaria-Costo,Meta-Procedimientos,Meta responsable-Procedimiento,Meta-Tiempo,Meta responsable-Tiempo,Meta-Costo ,Meta Responsable-Costo
1,Apertura de una empresa,Obtención del permiso de uso de denominación o razón social y presentación del proyecto de escritura constitutiva en línea, Secretaría de Economía,NO,En línea, 0.5 ,0,En línea,1,0,En línea, 0.5 ,0, NO , NO , NO ,,,,,,
2,Apertura de una empresa,"Firma del acta constitutiva ante el fedatario público. Posteriormente, el fedatario da el aviso de uso de denominación o razón social en línea e inscribe la sociedad en el Registro Federal de Contribuyentes (RFC) y el Registro Público de Comercio (RPC) en línea",Notario Público,NO,Presencial, 2.0 ,"24,841 ",Presencial,2,"24,841 ",Presencial, 2.0 ,"24,841 ", NO , NO , NO ,,,,,,
3,Apertura de una empresa,Inscripción en el IMSS,IMSS,NO,Presencial, 1.0 ,0,Presencial,1,0,Presencial, 1.0 ,0, NO , NO  , NO ,,,,,,
4,Apertura de una empresa,Registro de la compañía en el Registro de Contribuyentes en la SEFIN,SEFIN,SI,Parcialmente en linea, 1.0 ,0,Parcialmente en linea,1,0,Parcialmente en linea, 1.0 ,0, NO , NO , NO ,,,,,,
5,Apertura de una empresa,Notificación a la delegación política de la apertura de un establecimiento mercantil en línea,SEDECO,SI,En línea, 0.5 ,0,En línea,1,0,En línea, 0.5 ,0, NO , NO , NO ,,,,,,
6,Apertura de una empresa,Inscripción en el Sistema de Información Empresarial (SIEM),Secretaria de Economía,NO,Presencial, 1.0 ,100-670,Presencial,1,100-670,Presencial, 1.0 ,100-670, NO , NO , NO ,,,,,,
1,Manejo de Permisos de construcción,Solicitar y obtener el certificado de alineamiento y número oficial,"Ventanilla Única Delegacional, la Secretaría de Desarrollo Urbano y Vivienda, Gob del DF",SI,Presencial,11,"1,001 ", Presencial ,11,"1,080 ", Presencial ,11,"1,113 ", SI , SI , NO ,,,,,,
2,Manejo de Permisos de construcción,Solicitar y obtener el certificado de zonificación especificando uso de suelo,SEDUVI,SI,Presencial,12,892, Presencial ,12,"1,296 ", En línea , 0.5 ,"1,336 ", NO , NO , SI ,,,,,,
3,Manejo de Permisos de construcción,Solicitar y obtener el estudio de factibilidad de agua,SACMX,SI,Presencial,12,0, Presencial ,12,0, Presencial ,12,0, SI , SI , NO ,,,,,,
4,Manejo de Permisos de construcción,Registrar manifestación de construcción tipo B,Ventanilla Única Delegacional,NO,Presencial,1,"448,493 ", Presencial ,1,"788,549 ", Presencial ,1,"788,549 ", NO , NO , SI ,,,,,,
5,Manejo de Permisos de construcción,Aviso de terminación de obra a la autoridad delegacional,Delegacion,NO,Presencial,1,0, Presencial ,1,0, Presencial ,1,0, NO , NO , NO ,,,,,,
6,Manejo de Permisos de construcción,Recibir inspección final,Delegacion,NO,Presencial,1,0, Presencial ,1,0, Presencial ,1,0, NO , NO , NO ,,,,,,
7,Manejo de Permisos de construcción,Solicitar y obtener del certificado de ocupación,Ventanilla Única Delegacional,NO,Presencial,6,0, Presencial ,6,0, Presencial ,6,0, NO , NO , NO ,   ,,,,,
8,Manejo de Permisos de construcción,Solicitar y obtener autorización de protección civil,Secretaria de Protección Civil,SI,Presencial,7,0, Presencial ,7,0, Presencial ,7,0, NO , NO , NO ,,,,,,
9,Manejo de Permisos de construcción,Actualizar el valor de obra en la Secretaría de Finanzas,SEFIN,SI,Presencial,1,0, Presencial ,1,0, Presencial ,1,0, NO , NO  , NO ,,,,,,
10,Manejo de Permisos de construcción,Conexión a los servicios de agua y drenaje,SACMX,SI,Presencial,30,0, Presencial ,30,0, Presencial ,30,0, SI , SI , NO ,,,,,,
11,Manejo de Permisos de construcción,Solicitud y conexión al servicio de teléfono,TELMEX,NO,Presencial,4,"1,287 ", Presencial ,4,"1,287 ", Presencial ,4,"1,287 ", NO , NO  , NO ,,,,,,
1,Registro de propiedades,El notario obtiene certificado de no adeudo en el sistema de agua,SACMX,SI,Presencial,15,130, Presencial ,15,140, En línea , 0.5 ,144.7 , NO , NO , SI ,Eliminar requisito,SEFIN,Incrementar usuarios en línea,SACMEX,,
2,Registro de propiedades,El notario obtiene el certificado de zonificación de la propiedad,RPP,SI,Presencial,15,892, Presencial ,12,"1,296 ", En línea , 0.5 ,"1,336 ", NO  , NO  , SI ,Eliminar requisito,SEFIN,Incrementar usuarios en línea,SEDUVI,,
3,Registro de propiedades,El notario obtiene el certificado de libertad de gravámenes,RPP,SI,Presencial,7,485, Presencial ,7,524, En línea ,2,540, NO , NO , SI ,,,,,,
4,Registro de propiedades,El notario revisa que la propiedad no tenga adeudos de impuesto predial,SEFIN,SI,En línea,1,130, En línea ,1,140, En línea ,1,144.7 , NO , NO , SI ,,,,,,
5,Registro de propiedades,El notario solicita un avalúo comercial de la propiedad,Perito,NO,Presencial,7,"3,000- 5,500", Presencial ,7,3000-5000, Presencial ,7,3000-5000, SI , SI , SI ,,,,,,
6,Registro de propiedades,El notario formaliza el contrato de compraventa,Notario Público,NO,Presencial,3,"320,112 ", Presencial ,3,"320,112 ", Presencial ,3,"320,112 ", SI , SI , SI ,,,,,,
7,Registro de propiedades,Registro de la transferencia del título en el Registro Público de la Propiedad del Distrito Federal,RPP,SI,Presencial,55,"14,341 ", Presencial , 30-90 ,"15,479 ", En línea ,10,"15,950 ", NO , SI , SI ,,,,,,
1,Cumplimiento de contratos,Presencia y Notificacion ,Gobierno Federal,NO ,,42,,,42,,,,,,,,,,,,,
2,Cumplimiento de contratos,Juicio y Sentencia,Gobierno Federal,NO ,,175,,,175,,,,,,,,,,,,,
3,Cumplimiento de contratos,Ejecución de la Sentencia,Gobierno Federal,NO ,,183,,,183,,,,,,,,,,,,,
4,Cumplimiento de contratos,Honorarios de los abogados,Gobierno Federal,NO,,,20,,,20,,,,,,,,,,,,
5,Cumplimiento de contratos,Pagos a la corte,Gobierno Federal,NO,,,5,,,5,,,,,,,,,,,,
6,Cumplimiento de contratos,Pagos de ejecución,Gobierno Federal,NO,,,6,,,6,,,,,,,,,,,,
7,Cumplimiento de contratos,Estructura de la corte y procedimientos,Gobierno Federal,NO ,,,,,,,,,,,,,,,,,,
8,Cumplimiento de contratos,Manejo de casos,Gobierno Federal,NO ,,,,,,,,,,,,,,,,,,
